ID;914-11571;914-11571;915-12726;915-12726;1965-15211;1965-15211;1965-15212;1965-15212;1965-15213;1965-15213
02:32:47;44;0;0;0;82.93;0;131.07;1;182.92;0
02:32:48;44;0;0;0;82.93;0;131.07;1;182.92;0
02:32:49;44;0;0;0;82.93;0;131.28;1;182.92;0
02:32:50;44;0;0;0;82.93;0;131.28;1;182.92;0
02:32:51;44;0;0;0;82.93;0;131.28;1;182.92;0
02:32:52;44;0;0;0;82.93;0;131.28;1;182.92;0
02:32:53;44;0;0;0;82.93;0;131.45;1;182.92;0
02:32:54;44;0;0;0;82.93;0;131.45;1;182.92;0
02:32:55;44;0;0;0;82.93;0;131.45;1;182.92;0
02:32:56;44;0;0;0;82.93;0;131.45;1;182.92;0
02:32:57;44;0;0;0;82.93;0;131.49;1;182.92;0
02:32:58;44;0;0;0;82.93;0;131.49;1;182.92;0
02:32:59;44;0;0;0;82.93;0;131.49;1;182.92;0
02:33:00;44;0;0;0;82.93;0;131.49;1;182.92;0
02:33:01;44;0;0;0;82.93;0;131.49;1;182.92;0
02:33:02;44;0;0;0;82.93;0;131.48;1;182.92;0
02:33:03;44;0;0;0;82.93;0;131.48;1;182.92;0
02:33:04;44;0;0;0;82.93;0;131.48;1;182.92;0
02:33:05;44;0;0;0;82.93;0;131.44;1;182.92;0
02:33:06;44;0;0;0;82.93;0;131.44;1;182.92;0
02:33:07;44;0;0;0;82.93;0;131.44;1;182.92;0
02:33:08;44;0;0;0;82.93;0;131.44;1;182.92;0
02:33:09;44;0;0;0;82.93;0;131.47;1;182.92;0
02:33:10;44;0;0;0;82.93;0;131.47;1;182.92;0
02:33:11;44;0;0;0;82.93;0;131.47;1;182.92;0
02:33:12;44;0;0;0;82.93;0;131.47;1;182.92;0
02:33:13;44;0;0;0;82.93;0;131.56;1;182.92;0
02:33:14;44;0;0;0;82.93;0;131.56;1;182.92;0
02:33:15;44;0;0;0;82.93;0;131.56;1;182.92;0
02:33:16;44;0;0;0;82.93;0;131.56;1;182.92;0
02:33:17;44;0;0;0;82.93;0;131.72;1;182.92;0
02:33:18;44;0;0;0;82.93;0;131.72;1;182.92;0
02:33:19;44;0;0;0;82.93;0;131.72;1;182.92;0
02:33:20;44;0;0;0;82.93;0;131.72;1;182.92;0
02:33:21;44;0;0;0;82.93;0;131.83;1;182.92;0
02:33:22;44;0;0;0;82.93;0;131.83;1;182.92;0
02:33:23;44;0;0;0;82.93;0;131.83;1;182.92;0
02:33:24;44;0;0;0;82.93;0;131.83;1;182.92;0
02:33:25;44;0;0;0;82.93;0;131.86;1;182.92;0
02:33:26;44;0;0;0;82.93;0;131.86;1;182.92;0
02:33:27;44;0;0;0;82.93;0;131.86;1;182.92;0
02:33:28;44;0;0;0;82.93;0;131.86;1;182.92;0
02:33:29;44;0;0;0;82.93;0;131.72;1;182.92;0
02:33:30;44;0;0;0;82.93;0;131.72;1;182.92;0
02:33:31;44;0;0;0;82.93;0;131.72;1;182.92;0
02:33:32;44;0;0;0;82.93;0;131.72;1;182.92;0
02:33:33;44;0;0;0;82.93;0;131.6;1;182.92;0
02:33:34;44;0;0;0;82.93;0;131.6;1;182.92;0
02:33:35;44;0;0;0;82.93;0;131.6;1;182.92;0
02:33:36;44;0;0;0;82.93;0;131.6;1;182.92;0
02:33:37;44;0;0;0;82.93;0;131.47;1;182.92;0
02:33:38;44;0;0;0;82.93;0;131.47;1;182.92;0
02:33:39;44;0;0;0;82.93;0;131.47;1;182.92;0
02:33:40;44;0;0;0;82.93;0;131.47;1;182.92;0
02:33:41;44;0;0;0;82.93;0;131.36;1;182.92;0
02:33:42;44;0;0;0;82.93;0;131.36;1;182.92;0
02:33:43;44;0;0;0;82.93;0;131.36;1;182.92;0
02:33:44;44;0;0;0;82.93;0;131.36;1;182.92;0
02:33:45;44;0;0;0;82.93;0;131.26;1;182.92;0
02:33:46;44;0;0;0;82.93;0;131.26;1;182.92;0
02:33:47;44;0;0;0;82.93;0;131.26;1;182.92;0
02:33:48;44;0;0;0;82.93;0;131.26;1;182.92;0
02:33:49;44;0;0;0;82.93;0;131.15;1;182.92;0
02:33:50;44;0;0;0;82.93;0;131.15;1;182.92;0
02:33:51;44;0;0;0;82.93;0;131.15;1;182.92;0
02:33:52;44;0;0;0;82.93;0;131.15;1;182.92;0
02:33:53;44;0;0;0;82.93;0;130.96;1;182.92;0
02:33:54;44;0;0;0;82.93;0;130.96;1;182.92;0
02:33:55;44;0;0;0;82.93;0;130.96;1;182.92;0
02:33:56;44;0;0;0;82.93;0;130.96;1;182.92;0
02:33:57;44;0;0;0;82.93;0;130.89;1;182.92;0
02:33:58;44;0;0;0;82.93;0;130.89;1;182.92;0
02:33:59;44;0;0;0;82.93;0;130.89;1;182.92;0
02:34:00;44;0;0;0;82.93;0;130.89;1;182.92;0
02:34:01;44;0;0;0;82.93;0;130.91;1;182.92;0
02:34:02;44;0;0;0;82.93;0;130.91;1;182.92;0
02:34:03;44;0;0;0;82.93;0;130.91;1;182.92;0
02:34:04;44;0;0;0;82.93;0;130.91;1;182.92;0
02:34:05;44;0;0;0;82.93;0;130.93;1;182.92;0
02:34:06;44;0;0;0;82.93;0;130.93;1;182.92;0
02:34:07;44;0;0;0;82.93;0;130.93;1;182.92;0
02:34:08;44;0;0;0;82.93;0;130.93;1;182.92;0
02:34:09;44;0;0;0;82.93;0;130.95;1;182.92;0
02:34:10;44;0;0;0;82.93;0;130.95;1;182.92;0
02:34:11;44;0;0;0;82.93;0;130.95;1;182.92;0
02:34:12;44;0;0;0;82.93;0;130.95;1;182.92;0
02:34:13;44;0;0;0;82.93;0;130.8;1;182.92;0
02:34:14;44;0;0;0;82.93;0;130.8;1;182.92;0
02:34:15;44;0;0;0;82.93;0;130.8;1;182.92;0
02:34:16;44;0;0;0;82.93;0;130.8;1;182.92;0
02:34:17;44;0;0;0;82.93;0;130.7;1;182.92;0
02:34:18;44;0;0;0;82.93;0;130.7;1;182.92;0
02:34:19;44;0;0;0;82.93;0;130.7;1;182.92;0
02:34:20;44;0;0;0;82.93;0;130.7;1;182.92;0
02:34:21;44;0;0;0;82.93;0;130.62;1;182.92;0
02:34:22;44;0;0;0;82.93;0;130.62;1;182.92;0
02:34:23;44;0;0;0;82.93;0;130.62;1;182.92;0
02:34:24;44;0;0;0;82.93;0;130.62;1;182.92;0
02:34:25;44;0;0;0;82.93;0;130.67;1;182.92;0
02:34:26;44;0;0;0;82.93;0;130.67;1;182.92;0
02:34:27;44;0;0;0;82.93;0;130.67;1;182.92;0
02:34:28;44;0;0;0;82.93;0;130.67;1;182.92;0
02:34:29;44;0;0;0;82.93;0;130.73;1;182.92;0
02:34:30;44;0;0;0;82.93;0;130.73;1;182.92;0
02:34:31;44;0;0;0;82.93;0;130.73;1;182.92;0
02:34:32;44;0;0;0;82.93;0;130.73;1;182.92;0
02:34:33;44;0;0;0;82.93;0;130.81;1;182.92;0
02:34:34;44;0;0;0;82.93;0;130.81;1;182.92;0
02:34:35;44;0;0;0;82.93;0;130.81;1;182.92;0
02:34:36;44;0;0;0;82.93;0;130.81;1;182.92;0
02:34:37;44;0;0;0;82.93;0;130.83;1;182.92;0
02:34:38;44;0;0;0;82.93;0;130.83;1;182.92;0
02:34:39;44;0;0;0;82.93;0;130.83;1;182.92;0
02:34:40;44;0;0;0;82.93;0;130.83;1;182.92;0
02:34:41;44;0;0;0;82.93;0;130.74;1;182.92;0
02:34:42;44;0;0;0;82.93;0;130.74;1;182.92;0
02:34:43;44;0;0;0;82.93;0;130.74;1;182.92;0
02:34:44;44;0;0;0;82.93;0;130.74;1;182.92;0
02:34:45;44;0;0;0;82.93;0;130.64;1;182.92;0
02:34:46;44;0;0;0;82.93;0;130.64;1;182.92;0
02:34:47;44;0;0;0;82.93;0;130.64;1;182.92;0
02:34:48;44;0;0;0;82.93;0;130.64;1;182.92;0
02:34:49;44;0;0;0;82.93;0;130.58;1;182.92;0
02:34:50;44;0;0;0;82.93;0;130.58;1;182.92;0
02:34:51;44;0;0;0;82.93;0;130.58;1;182.92;0
02:34:52;44;0;0;0;82.93;0;130.58;1;182.92;0
02:34:53;44;0;0;0;82.93;0;130.58;1;182.92;0
02:34:54;44;0;0;0;82.93;0;130.58;1;182.92;0
02:34:55;44;0;0;0;82.93;0;130.58;1;182.92;0
02:34:56;44;0;0;0;82.93;0;130.58;1;182.92;0
02:34:57;44;0;0;0;82.93;0;130.6;1;182.92;0
02:34:58;44;0;0;0;82.93;0;130.6;1;182.92;0
02:34:59;44;0;0;0;82.93;0;130.6;1;182.92;0
02:35:00;44;0;0;0;82.93;0;130.6;1;182.92;0
02:35:01;44;0;0;0;82.93;0;130.7;1;182.92;0
02:35:02;44;0;0;0;82.93;0;130.7;1;182.92;0
02:35:03;44;0;0;0;82.93;0;130.7;1;182.92;0
02:35:04;44;0;0;0;82.93;0;130.7;1;182.92;0
02:35:05;44;0;0;0;82.93;0;130.9;1;182.92;0
02:35:06;44;0;0;0;82.93;0;130.9;1;182.92;0
02:35:07;44;0;0;0;82.93;0;130.9;1;182.92;0
02:35:08;44;0;0;0;82.93;0;130.9;1;182.92;0
02:35:09;44;0;0;0;82.93;0;131.08;1;182.92;0
02:35:10;44;0;0;0;82.93;0;131.08;1;182.92;0
02:35:11;44;0;0;0;82.93;0;131.08;1;182.92;0
02:35:12;44;0;0;0;82.93;0;131.08;1;182.92;0
02:35:13;44;0;0;0;82.93;0;131.05;1;182.92;0
02:35:14;44;0;0;0;82.93;0;131.05;1;182.92;0
02:35:15;44;0;0;0;82.93;0;131.05;1;182.92;0
02:35:16;44;0;0;0;82.93;0;131.05;1;182.92;0
02:35:17;44;0;0;0;82.93;0;130.92;1;182.92;0
02:35:18;44;0;0;0;82.93;0;130.92;1;182.92;0
02:35:19;44;0;0;0;82.93;0;130.92;1;182.92;0
02:35:20;44;0;0;0;82.93;0;130.92;1;182.92;0
02:35:21;44;0;0;0;82.93;0;130.9;1;182.92;0
02:35:22;44;0;0;0;82.93;0;130.9;1;182.92;0
02:35:23;44;0;0;0;82.93;0;130.9;1;182.92;0
02:35:24;44;0;0;0;82.93;0;130.9;1;182.92;0
02:35:25;44;0;0;0;82.93;0;130.98;1;182.92;0
02:35:26;44;0;0;0;82.93;0;130.98;1;182.92;0
02:35:27;44;0;0;0;82.93;0;130.98;1;182.92;0
02:35:28;44;0;0;0;82.93;0;130.98;1;182.92;0
02:35:29;44;0;0;0;82.93;0;131.16;1;182.92;0
02:35:30;44;0;0;0;82.93;0;131.16;1;182.92;0
02:35:31;44;0;0;0;82.93;0;131.16;1;182.92;0
02:35:32;44;0;0;0;82.93;0;131.16;1;182.92;0
02:35:33;44;0;0;0;82.93;0;131.31;1;182.92;0
02:35:34;44;0;0;0;82.93;0;131.31;1;182.92;0
02:35:35;44;0;0;0;82.93;0;131.31;1;182.92;0
02:35:36;44;0;0;0;82.93;0;131.31;1;182.92;0
02:35:37;44;0;0;0;82.93;0;131.55;1;182.92;0
02:35:38;44;0;0;0;82.93;0;131.55;1;182.92;0
02:35:39;44;0;0;0;82.93;0;131.55;1;182.92;0
02:35:40;44;0;0;0;82.93;0;131.55;1;182.92;0
02:35:41;44;0;0;0;82.93;0;131.93;1;182.92;0
02:35:42;44;0;0;0;82.93;0;131.93;1;182.92;0
02:35:43;44;0;0;0;82.93;0;131.93;1;182.92;0
02:35:44;44;0;0;0;82.93;0;131.93;1;182.92;0
02:35:45;44;0;0;0;82.93;0;132.94;1;182.92;0
02:35:46;44;0;0;0;82.93;0;132.94;1;182.92;0
02:35:47;44;0;0;0;82.93;0;132.94;1;182.92;0
02:35:48;44;0;0;0;82.93;0;132.94;1;182.92;0
02:35:49;44;0;0;0;82.93;0;133.19;1;182.92;0
02:35:50;44;0;0;0;82.93;0;133.19;1;182.92;0
02:35:51;44;0;0;0;82.93;0;133.19;1;182.92;0
02:35:52;44;0;0;0;82.93;0;133.19;1;182.92;0
02:35:53;44;0;0;0;82.93;0;133.59;1;182.92;0
02:35:54;44;0;0;0;82.93;0;133.59;1;182.92;0
02:35:55;44;0;0;0;82.93;0;133.59;1;182.92;0
02:35:56;44;0;0;0;82.93;0;133.59;1;182.92;0
02:35:57;44;0;0;0;82.93;0;134.08;1;182.92;0
02:35:58;44;0;0;0;82.93;0;134.08;1;182.92;0
02:35:59;44;0;0;0;82.93;0;134.08;1;182.92;0
02:36:00;44;0;0;0;82.93;0;134.08;1;182.92;0
02:36:01;44;0;0;0;82.93;0;134.57;1;182.92;0
02:36:02;44;0;0;0;82.93;0;134.57;1;182.92;0
02:36:03;44;0;0;0;82.93;0;134.57;1;182.92;0
02:36:04;44;0;0;0;82.93;0;134.57;1;182.92;0
02:36:05;44;0;0;0;82.93;0;135.11;1;182.92;0
02:36:06;44;0;0;0;82.93;0;135.11;1;182.92;0
02:36:07;44;0;0;0;82.93;0;135.11;1;182.92;0
02:36:08;44;0;0;0;82.93;0;135.11;1;182.92;0
02:36:09;44;0;0;0;82.93;0;135.56;1;182.92;0
02:36:10;44;0;0;0;82.93;0;135.56;1;182.92;0
02:36:11;44;0;0;0;82.93;0;135.56;1;182.92;0
02:36:12;44;0;0;0;82.93;0;135.56;1;182.92;0
02:36:13;44;0;0;0;82.93;0;135.94;1;182.92;0
02:36:14;44;0;0;0;82.93;0;135.94;1;182.92;0
02:36:15;44;0;0;0;82.93;0;135.94;1;182.92;0
02:36:16;44;0;0;0;82.93;0;135.94;1;182.92;0
02:36:17;44;0;0;0;82.93;0;136.27;1;182.92;0
02:36:18;44;0;0;0;82.93;0;136.27;1;182.92;0
02:36:19;44;0;0;0;82.93;0;136.27;1;182.92;0
02:36:20;44;0;0;0;82.93;0;136.27;1;182.92;0
02:36:21;44;0;0;0;82.93;0;136.51;1;182.92;0
02:36:22;44;0;0;0;82.93;0;136.51;1;182.92;0
02:36:23;44;0;0;0;82.93;0;136.51;1;182.92;0
02:36:24;44;0;0;0;82.93;0;136.51;1;182.92;0
02:36:25;44;0;0;0;82.93;0;136.74;1;182.92;0
02:36:26;44;0;0;0;82.93;0;136.74;1;182.92;0
02:36:27;44;0;0;0;82.93;0;136.74;1;182.92;0
02:36:28;44;0;0;0;82.93;0;136.74;1;182.92;0
02:36:29;44;0;0;0;82.93;0;136.99;1;182.92;0
02:36:30;44;0;0;0;82.93;0;136.99;1;182.92;0
02:36:31;44;0;0;0;82.93;0;136.99;1;182.92;0
02:36:32;44;0;0;0;82.93;0;136.99;1;182.92;0
02:36:33;44;0;0;0;82.93;0;137.13;1;182.92;0
02:36:34;44;0;0;0;82.93;0;137.13;1;182.92;0
02:36:35;44;0;0;0;82.93;0;137.13;1;182.92;0
02:36:36;44;0;0;0;82.93;0;137.13;1;182.92;0
02:36:37;44;0;0;0;82.93;0;137.16;1;182.92;0
02:36:38;44;0;0;0;82.93;0;137.16;1;182.92;0
02:36:39;44;0;0;0;82.93;0;137.16;1;182.92;0
02:36:40;44;0;0;0;82.93;0;137.16;1;182.92;0
02:36:41;44;0;0;0;82.93;0;137.25;1;182.92;0
02:36:42;44;0;0;0;82.93;0;137.25;1;182.92;0
02:36:43;44;0;0;0;82.93;0;137.25;1;182.92;0
02:36:44;44;0;0;0;82.93;0;137.25;1;182.92;0
02:36:45;44;0;0;0;82.93;0;137.37;1;182.92;0
02:36:46;44;0;0;0;82.93;0;137.37;1;182.92;0
02:36:47;44;0;0;0;82.93;0;137.37;1;182.92;0
02:36:48;44;0;0;0;82.93;0;137.37;1;182.92;0
02:36:49;44;0;0;0;82.93;0;137.5;1;182.92;0
02:36:50;44;0;0;0;82.93;0;137.5;1;182.92;0
02:36:51;44;0;0;0;82.93;0;137.5;1;182.92;0
02:36:52;44;0;0;0;82.93;0;137.5;1;182.92;0
02:36:53;44;0;0;0;82.93;0;137.66;1;182.92;0
02:36:54;44;0;0;0;82.93;0;137.66;1;182.92;0
02:36:55;44;0;0;0;82.93;0;137.66;1;182.92;0
02:36:56;44;0;0;0;82.93;0;137.66;1;182.92;0
02:36:57;44;0;0;0;82.93;0;137.89;1;182.92;0
02:36:58;44;0;0;0;82.93;0;137.89;1;182.92;0
02:36:59;44;0;0;0;82.93;0;137.89;1;182.92;0
02:37:00;44;0;0;0;82.93;0;137.89;1;182.92;0
02:37:01;44;0;0;0;82.93;0;138.2;1;182.92;0
02:37:02;44;0;0;0;82.93;0;138.2;1;182.92;0
02:37:03;44;0;0;0;82.93;0;138.2;1;182.92;0
02:37:04;44;0;0;0;82.93;0;138.2;1;182.92;0
02:37:05;44;0;0;0;82.93;0;138.52;1;182.92;0
02:37:06;44;0;0;0;82.93;0;138.52;1;182.92;0
02:37:07;44;0;0;0;82.93;0;138.52;1;182.92;0
02:37:08;44;0;0;0;82.93;0;138.52;1;182.92;0
02:37:09;44;0;0;0;82.93;0;138.84;1;182.92;0
02:37:10;44;0;0;0;82.93;0;138.84;1;182.92;0
02:37:11;44;0;0;0;82.93;0;138.84;1;182.92;0
02:37:12;44;0;0;0;82.93;0;138.84;1;182.92;0
02:37:13;44;0;0;0;82.93;0;137.22;1;182.92;0
02:37:14;44;0;0;0;82.93;0;137.22;1;182.92;0
02:37:15;44;0;0;0;82.93;0;137.22;1;182.92;0
02:37:16;44;0;0;0;82.93;0;137.22;1;182.92;0
02:37:17;44;0;0;0;82.93;0;136.45;1;182.92;0
02:37:18;44;0;0;0;82.93;0;136.45;1;182.92;0
02:37:19;44;0;0;0;82.93;0;136.45;1;182.92;0
02:37:20;44;0;0;0;82.93;0;136.45;1;182.92;0
02:37:21;44;0;0;0;82.93;0;135.43;1;182.92;0
02:37:22;44;0;0;0;82.93;0;135.43;1;182.92;0
02:37:23;44;0;0;0;82.93;0;135.43;1;182.92;0
02:37:24;44;0;0;0;82.93;0;135.43;1;182.92;0
02:37:25;44;0;0;0;82.93;0;135.36;1;182.92;0
02:37:26;44;0;0;0;82.93;0;135.36;1;182.92;0
02:37:27;44;0;0;0;82.93;0;135.36;1;182.92;0
02:37:28;44;0;0;0;82.93;0;135.36;1;182.92;0
02:37:29;44;0;0;0;82.93;0;134.33;1;182.92;0
02:37:30;44;0;0;0;82.93;0;134.33;1;182.92;0
02:37:31;44;0;0;0;82.93;0;134.33;1;182.92;0
02:37:32;44;0;0;0;82.93;0;134.33;1;182.92;0
02:37:33;44;0;0;0;82.93;0;132.79;1;182.92;0
02:37:34;44;0;0;0;82.93;0;132.79;1;182.92;0
02:37:35;44;0;0;0;82.93;0;132.79;1;182.92;0
02:37:36;44;0;0;0;82.93;0;132.79;1;182.92;0
02:37:37;44;0;0;0;82.93;0;131.31;1;182.92;0
02:37:38;44;0;0;0;82.93;0;131.31;1;182.92;0
02:37:39;44;0;0;0;82.93;0;131.31;1;182.92;0
02:37:40;44;0;0;0;82.93;0;131.31;1;182.92;0
02:37:41;44;0;0;0;82.93;0;130.73;1;182.92;0
02:37:42;44;0;0;0;82.93;0;130.73;1;182.92;0
02:37:43;44;0;0;0;82.93;0;130.73;1;182.92;0
02:37:44;44;0;0;0;82.93;0;130.73;1;182.92;0
02:37:45;44;0;0;0;82.93;0;129.21;1;182.92;0
02:37:46;44;0;0;0;82.93;0;129.21;1;182.92;0
02:37:47;44;0;0;0;82.93;0;129.21;1;182.92;0
02:37:48;44;0;0;0;82.93;0;129.21;1;182.92;0
02:37:49;44;0;0;0;82.93;0;128.01;1;182.92;0
02:37:50;44;0;0;0;82.93;0;128.01;1;182.92;0
02:37:51;44;0;0;0;82.93;0;128.01;1;182.92;0
02:37:52;44;0;0;0;82.93;0;128.01;1;182.92;0
02:37:53;44;0;0;0;82.93;0;126.47;1;182.92;0
02:37:54;44;0;0;0;82.93;0;126.47;1;182.92;0
02:37:55;44;0;0;0;82.93;0;126.47;1;182.92;0
02:37:56;44;0;0;0;82.93;0;126.47;1;182.92;0
02:37:57;44;0;0;0;82.93;0;125;1;182.92;0
02:37:58;44;0;0;0;82.93;0;125;1;182.92;0
02:37:59;44;0;0;0;82.93;0;125;1;182.92;0
02:38:00;44;0;0;0;82.93;0;125;1;182.92;0
02:38:01;44;0;0;0;82.93;0;123.64;1;182.92;0
02:38:02;44;0;0;0;82.93;0;123.64;1;182.92;0
02:38:03;44;0;0;0;82.93;0;123.64;1;182.92;0
02:38:04;44;0;0;0;82.93;0;123.64;1;182.92;0
02:38:05;44;0;0;0;82.93;0;123.52;1;182.92;0
02:38:06;44;0;0;0;82.93;0;123.52;1;182.92;0
02:38:07;44;0;0;0;82.93;0;123.52;1;182.92;0
02:38:08;44;0;0;0;82.93;0;123.52;1;182.92;0
02:38:09;44;0;0;0;82.93;0;122.07;1;182.92;0
02:38:10;44;0;0;0;82.93;0;122.07;1;182.92;0
02:38:11;44;0;0;0;82.93;0;122.07;1;182.92;0
02:38:12;44;0;0;0;82.93;0;122.07;1;182.92;0
02:38:13;44;0;0;0;82.93;0;121.98;1;182.92;0
02:38:14;44;0;0;0;82.93;0;121.98;1;182.92;0
02:38:15;44;0;0;0;82.93;0;121.98;1;182.92;0
02:38:16;44;0;0;0;82.93;0;121.98;1;182.92;0
02:38:17;44;0;0;0;82.93;0;120.76;1;182.92;0
02:38:18;44;0;0;0;82.93;0;120.76;1;182.92;0
02:38:19;44;0;0;0;82.93;0;120.76;1;182.92;0
02:38:20;44;0;0;0;82.93;0;120.76;1;182.92;0
02:38:21;44;0;0;0;82.93;0;119.34;1;182.92;0
02:38:22;44;0;0;0;82.93;0;119.34;1;182.92;0
02:38:23;44;0;0;0;82.93;0;119.34;1;182.92;0
02:38:24;44;0;0;0;82.93;0;119.34;1;182.92;0
02:38:25;44;0;0;0;82.93;0;117.47;1;182.92;0
02:38:26;44;0;0;0;82.93;0;117.47;1;182.92;0
02:38:27;44;0;0;0;82.93;0;117.47;1;182.92;0
02:38:28;44;0;0;0;82.93;0;117.47;1;182.92;0
02:38:29;44;0;0;0;82.93;0;116.95;1;182.92;0
02:38:30;44;0;0;0;82.93;0;116.95;1;182.92;0
02:38:31;44;0;0;0;82.93;0;116.95;1;182.92;0
02:38:32;44;0;0;0;82.93;0;116.95;1;182.92;0
02:38:33;44;0;0;0;82.93;0;115.71;1;182.92;0
02:38:34;44;0;0;0;82.93;0;115.71;1;182.92;0
02:38:35;44;0;0;0;82.93;0;115.71;1;182.92;0
02:38:36;44;0;0;0;82.93;0;115.71;1;182.92;0
02:38:37;44;0;0;0;82.93;0;114.73;1;182.92;0
02:38:38;44;0;0;0;82.93;0;114.73;1;182.92;0
02:38:39;44;0;0;0;82.93;0;114.73;1;182.92;0
02:38:40;44;0;0;0;82.93;0;114.73;1;182.92;0
02:38:41;44;0;0;0;82.93;0;114.3;1;182.92;0
02:38:42;44;0;0;0;82.93;0;114.3;1;182.92;0
02:38:43;44;0;0;0;82.93;0;114.3;1;182.92;0
02:38:44;44;0;0;0;82.93;0;114.3;1;182.92;0
02:38:45;44;0;0;0;82.93;0;113.48;1;182.92;0
02:38:46;44;0;0;0;82.93;0;113.48;1;182.92;0
02:38:47;44;0;0;0;82.93;0;113.48;1;182.92;0
02:38:48;44;0;0;0;82.93;0;113.48;1;182.92;0
02:38:49;44;0;0;0;82.93;0;112.53;1;182.92;0
02:38:50;44;0;0;0;82.93;0;112.53;1;182.92;0
02:38:51;44;0;0;0;82.93;0;112.53;1;182.92;0
02:38:52;44;0;0;0;82.93;0;112.53;1;182.92;0
02:38:53;44;0;0;0;82.93;0;110.73;1;182.92;0
02:38:54;44;0;0;0;82.93;0;110.73;1;182.92;0
02:38:55;44;0;0;0;82.93;0;110.73;1;182.92;0
02:38:56;44;0;0;0;82.93;0;110.73;1;182.92;0
02:38:57;44;0;0;0;82.93;0;110.6;1;182.92;0
02:38:58;44;0;0;0;82.93;0;110.6;1;182.92;0
02:38:59;44;0;0;0;82.93;0;110.6;1;182.92;0
02:39:00;44;0;0;0;82.93;0;110.6;1;182.92;0
02:39:01;44;0;0;0;82.93;0;109.78;1;182.92;0
02:39:02;44;0;0;0;82.93;0;109.78;1;182.92;0
02:39:03;44;0;0;0;82.93;0;109.78;1;182.92;0
02:39:04;44;0;0;0;82.93;0;109.78;1;182.92;0
02:39:05;44;0;0;0;82.93;0;109.07;1;182.92;0
02:39:06;44;0;0;0;82.93;0;109.07;1;182.92;0
02:39:07;44;0;0;0;82.93;0;109.07;1;182.92;0
02:39:08;44;0;0;0;82.93;0;109.07;1;182.92;0
02:39:09;44;0;0;0;82.93;0;108.28;1;182.92;0
02:39:10;44;0;0;0;82.93;0;108.28;1;182.92;0
02:39:11;44;0;0;0;82.93;0;108.28;1;182.92;0
02:39:12;44;0;0;0;82.93;0;108.28;1;182.92;0
02:39:13;44;0;0;0;82.93;0;107.61;1;182.92;0
02:39:14;44;0;0;0;82.93;0;107.61;1;182.92;0
02:39:15;44;0;0;0;82.93;0;107.61;1;182.92;0
02:39:16;44;0;0;0;82.93;0;107.61;1;182.92;0
02:39:17;44;0;0;0;82.93;0;107.11;1;182.92;0
02:39:18;44;0;0;0;82.93;0;107.11;1;182.92;0
02:39:19;44;0;0;0;82.93;0;107.11;1;182.92;0
02:39:20;44;0;0;0;82.93;0;107.11;1;182.92;0
02:39:21;44;0;0;0;82.93;0;106.74;1;182.92;0
02:39:22;44;0;0;0;82.93;0;106.74;1;182.92;0
02:39:23;44;0;0;0;82.93;0;106.74;1;182.92;0
02:39:24;44;0;0;0;82.93;0;106.74;1;182.92;0
02:39:25;44;0;0;0;82.93;0;106.46;1;182.92;0
02:39:26;44;0;0;0;82.93;0;106.46;1;182.92;0
02:39:27;44;0;0;0;82.93;0;106.46;1;182.92;0
02:39:28;44;0;0;0;82.93;0;106.46;1;182.92;0
02:39:29;44;0;0;0;82.93;0;106.23;1;182.92;0
02:39:30;44;0;0;0;82.93;0;106.23;1;182.92;0
02:39:31;44;0;0;0;82.93;0;106.23;1;182.92;0
02:39:32;44;0;0;0;82.93;0;106.23;1;182.92;0
02:39:33;44;0;0;0;82.93;0;106.03;1;182.92;0
02:39:34;44;0;0;0;82.93;0;106.03;1;182.92;0
02:39:35;44;0;0;0;82.93;0;106.03;1;182.92;0
02:39:36;44;0;0;0;82.93;0;106.03;1;182.92;0
02:39:37;44;0;0;0;82.93;0;105.79;1;182.92;0
02:39:38;44;0;0;0;82.93;0;105.79;1;182.92;0
02:39:39;44;0;0;0;82.93;0;105.79;1;182.92;0
02:39:40;44;0;0;0;82.93;0;105.79;1;182.92;0
02:39:41;44;0;0;0;82.93;0;105.57;1;182.92;0
02:39:42;44;0;0;0;82.93;0;105.57;1;182.92;0
02:39:43;44;0;0;0;82.93;0;105.57;1;182.92;0
02:39:44;44;0;0;0;82.93;0;105.57;1;182.92;0
02:39:45;44;0;0;0;82.93;0;105.31;1;182.92;0
02:39:46;44;0;0;0;82.93;0;105.31;1;182.92;0
02:39:47;44;0;0;0;82.93;0;105.31;1;182.92;0
02:39:48;44;0;0;0;82.93;0;105.31;1;182.92;0
02:39:49;44;0;0;0;82.93;0;105.08;1;182.92;0
02:39:50;44;0;0;0;82.93;0;105.08;1;182.92;0
02:39:51;44;0;0;0;82.93;0;105.08;1;182.92;0
02:39:52;44;0;0;0;82.93;0;105.08;1;182.92;0
02:39:53;44;0;0;0;82.93;0;104.89;1;182.92;0
02:39:54;44;0;0;0;82.93;0;104.89;1;182.92;0
02:39:55;44;0;0;0;82.93;0;104.89;1;182.92;0
02:39:56;44;0;0;0;82.93;0;104.89;1;182.92;0
02:39:57;44;0;0;0;82.93;0;104.82;1;182.92;0
02:39:58;44;0;0;0;82.93;0;104.82;1;182.92;0
02:39:59;44;0;0;0;82.93;0;104.82;1;182.92;0
02:40:00;44;0;0;0;82.93;0;104.82;1;182.92;0
02:40:01;44;0;0;0;82.93;0;104.87;1;182.92;0
